Trade#,TokenAddress,TokenSymbol,TokenName,Chain,Caller,AlertTime,EntryPrice,ExitPrice,PnL_Multiplier,PnL_Percent,Max_Multiplier_Reached,HoldDuration_Minutes,TimeToAth_Minutes,CandlesCount
707,BdcYN77LFJLU2tKAWzRuci2j78LeELrz8fceC2Hapump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-19T22:03:23.000Z,0.00024946,0.00033677,1.3500,35.00,4.5186,10075,100,936
708,He9v4WBhFnDx6roRv4pxPx6nGAYM5EMYFanSVKCwpump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-20T10:11:18.000Z,0.00041507,0.00029055,0.7000,-30.00,1.2257,10065,15,468
709,FhR6AdyCeTQMdxNfHiyLYj8MxFhmNPL3Nduj89e1pump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-20T13:59:29.000Z,0.00089834,0.00062884,0.7000,-30.00,1.1528,10020,10,1170
710,0xb963fac7d013324460d8e8d547c7fd8431386925,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-20T14:21:25.000Z,0.00000000,0.00000000,2.7596,175.96,7.3831,10055,310,234
711,0x932Fb7f52adBC34ff81B4342b8C036b7b8Ac4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-20T15:38:22.000Z,0.00742504,0.01002380,1.3500,35.00,3.5695,10040,1280,702
712,0x000Ae314E2A2172a039B26378814C252734f556A,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-20T17:22:27.000Z,1.40788145,2.06240471,1.4649,46.49,1.7353,10055,5195,468
713,0x78F5d389F5CDCcFc41594aBaB4B0Ed02F31398b3,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-20T18:48:08.000Z,1.54926285,2.03778225,1.3153,31.53,1.5673,10030,5290,468
714,0x06C910d728499aA9aA7dA39FB26dDC5DC6ea4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-20T20:39:55.000Z,0.00027642,0.00133270,4.8213,382.13,11.7335,195,195,468
715,0x659c32afae0c514411de02e5f6a3d70a62464444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-21T00:33:04.000Z,0.00005738,0.00004017,0.7000,-30.00,1.5675,10045,0,234
716,0x20d6015660b3fe52e6690a889b5c51f69902ce0e,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-21T17:28:50.000Z,7.45669521,44.81811113,6.0105,501.05,28.7207,570,570,1705
717,0x48f1d633712f5ee056a410fc43b16bb261ba4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-21T20:36:50.000Z,0.00379516,0.00265661,0.7000,-30.00,1.2267,10040,0,432
718,34AeqX5MQGyrey2VnZdkeZCfM4qinp4F3X7pGxtipump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-22T00:29:10.000Z,0.00201715,0.00445789,2.2100,121.00,5.5781,10050,1110,402
719,0x20d6015660b3fe52e6690a889b5C51F69902cE0e,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-22T06:08:54.000Z,22.27433203,35.67549486,1.6016,60.16,2.2932,10070,530,1476
720,0x283944cA2f737E765ECf0B1e2f0F6569ba60fE41,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-22T06:10:03.000Z,1.16750632,1.24390454,1.0654,6.54,1.0654,10065,50,468
721,0xb8a3c1aa7fd236029f66bf7cd7cea51e8368940b,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-22T07:07:46.000Z,0.63698768,0.44589138,0.7000,-30.00,1.4584,10070,20,234
722,0x8bE1Cd9Db9F97aB6972d191B96fDbdA199E06748,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-22T13:54:19.000Z,0.26286872,0.18400810,0.7000,-30.00,1.6611,10025,5,701
723,0xFc7786BC084a85FF7db2a23511be62463A24648c,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-22T15:27:00.000Z,0.00000000,0.00000000,0.7000,-30.00,1.0436,10050,0,234
724,7RMD2knb2JmFaged8PsZ6rBZoJEVgW3r3hM52A6fmoon,UNKNOWN,Unknown Token,solana,Unknown,2025-09-22T15:44:56.000Z,0.00083176,0.00075393,0.9064,-9.36,1.0000,10035,0,234
725,2yNvFD47HRJBrxk21bLbaaN2MYnezTuD1X6WgaN7pump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-23T14:18:00.000Z,0.00020742,0.00014519,0.7000,-30.00,1.3771,10060,10,936
726,8pnWhXW1pWeFTFxTbxNb7eHRdHMxiKmkEZnwMVvabonk,UNKNOWN,Unknown Token,solana,Unknown,2025-09-23T17:33:56.000Z,0.00038866,0.00027206,0.7000,-30.00,1.3700,10045,0,1404
727,HwqKLPnqCYqySZif5jxGt8kKBiX3mH9CRvzkSTvZpump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-23T17:40:11.000Z,0.00006265,0.00008458,1.3500,35.00,2.6328,10035,60,936
728,0x9A6BC5A1e98F4dD267711133A9095f17e8ad273b,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-23T19:11:12.000Z,0.36069635,0.48694008,1.3500,35.00,2.5959,10065,20,468
729,BQx6E4cdm4V8dCBF7KNRuwyRmX7P94rgez54rFxcbonk,UNKNOWN,Unknown Token,solana,Unknown,2025-09-23T23:53:55.000Z,0.00041682,0.00029177,0.7000,-30.00,1.2956,10025,315,234
730,BA4WLufd2Dt3gb9G1EBeNCjWsTyBDkYJ2K4aXBotbonk,UNKNOWN,Unknown Token,solana,Unknown,2025-09-24T00:39:05.000Z,0.00036525,0.00049309,1.3500,35.00,2.1839,10040,5,468
731,0xb20c3c3f44b2af0ee93ab5ebddb32acca0fe04a2,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-24T12:09:21.000Z,0.46273247,0.62468884,1.3500,35.00,2.2168,10070,3110,234
732,0x15D29C42981E2319E01079C81b56603C5f334444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-24T13:39:56.000Z,0.00058650,0.00129617,2.2100,121.00,5.2822,10040,20,702
733,0xDB567DD20F0eD3c33aBdEAaef72b80a1DdD04444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-24T13:53:57.000Z,0.00005459,0.00003821,0.7000,-30.00,1.6049,10025,0,936
734,7t5SP3WrjfZe4x4E2jeffYLfkFshfpGtP55ZrWDebonk,UNKNOWN,Unknown Token,solana,Unknown,2025-09-24T21:26:50.000Z,0.00002848,0.00003845,1.3500,35.00,2.3522,10050,0,936
735,CPhwmZW52cukV6GF6RRFBkAo1NjjmjGktMBiiHfGpump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-24T23:40:05.000Z,0.00003622,0.00004890,1.3500,35.00,2.3759,10035,1035,702
736,BkVhSD77bUoYN2arYYCnzaBPkxFVbg4KsQYmHjKgpump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-25T00:28:12.000Z,0.00007296,0.00005107,0.7000,-30.00,1.1678,10050,5,702
737,EKapryJM6v2j9axmM5DDeJoUdw5q8hWr9YmjNnafbonk,UNKNOWN,Unknown Token,solana,Unknown,2025-09-25T16:11:29.000Z,0.00017021,0.00011915,0.7000,-30.00,1.5689,10065,15,468
738,0x7d03759E5B41E36899833cb2E008455d69A24444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-25T20:02:54.000Z,0.00324295,0.00906354,2.7948,179.48,5.6201,10075,135,1751
739,0x7d03759e5b41e36899833cb2e008455d69a24444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-25T22:05:50.000Z,0.01095946,0.00878574,0.8017,-19.83,1.6630,10070,10,1692
740,0x7839Fbfd09DaE4d0F15BfB36b8f16f7898FBE684,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-26T13:12:39.000Z,3.36606441,2.35624509,0.7000,-30.00,1.0971,10065,0,468
741,0x4baba6318cbdd731da9ada934b29ca530d804444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-26T19:01:44.000Z,0.00008309,0.00025790,3.1037,210.37,8.5988,10075,1255,1170
742,0x4BABA6318cbDd731DA9adA934B29Ca530D804444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-26T19:18:46.000Z,0.00008309,0.00025790,3.1037,210.37,8.5988,10060,1240,1161
743,5fA3Gepc3Xqzd1GBddXigUEjY5LSb4k6HkZb3jeHtwvh,UNKNOWN,Unknown Token,solana,Unknown,2025-09-27T07:01:31.000Z,0.00005875,0.00007931,1.3500,35.00,4.9736,10075,290,936
744,Gtas1jTXjD4EpYqDFKk7cEaArFSdaUXKu6bGhbSvpump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-27T08:59:30.000Z,0.00005788,0.00007813,1.3500,35.00,3.1012,10020,3780,936
745,F9rqyGdaB2Pprb4KWhGMGhnvbHajd5LN8AAY7iiTpump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-27T13:20:19.000Z,0.00011526,0.00008068,0.7000,-30.00,1.4808,10055,10,468
746,Fe6BSGfssdtq3ycEVHvbujZoZtiYrGgyJP2Vrt1Kbonk,UNKNOWN,Unknown Token,solana,Unknown,2025-09-27T15:42:09.000Z,0.00012522,0.00008765,0.7000,-30.00,1.2498,10035,15,936
747,3hAQddKZW5tRFiNGEsJGD2ZYRLoVrE2ro5o8XKJCBAGS,UNKNOWN,Unknown Token,solana,Unknown,2025-09-27T16:01:48.000Z,0.00006239,0.00004367,0.7000,-30.00,1.3511,10075,90,702
748,D2QvT2fgdvaLxDLiTFjHeRqeZFXU8UqFdJr7xcgHmoon,UNKNOWN,Unknown Token,solana,Unknown,2025-09-28T17:04:49.000Z,0.00026877,0.00018814,0.7000,-30.00,1.0559,10015,0,233
749,0x590d543d9353dc75637a58b8c008fcecf5344444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-28T23:01:54.000Z,0.00002415,0.00002966,1.2279,22.79,1.7973,10015,9835,1631
750,Dy6cmZqJ3bzo5KR8gaWBM8HeKB6VAsLzL5kdNiRcpump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-29T00:02:52.000Z,0.00006945,0.00009375,1.3500,35.00,2.1719,10015,65,1165
751,GWaD6wcxSZFwXApoY56x6Cxiqs5sAvtQNdcUvz7Zbonk,UNKNOWN,Unknown Token,solana,Unknown,2025-09-29T00:05:07.000Z,0.15285874,0.10700112,0.7000,-30.00,1.1479,10010,710,233
752,0x7ca2865cf319269ea5fe19dc1de16ca43e624444,UNKNOWN,Unknown Token,bsc,Unknown,2025-09-29T06:37:17.000Z,0.00042797,0.00104742,2.4474,144.74,6.9537,9980,6020,932
753,E3oEF6TZb5DssCqwyXRt31AUEnGqvcHeVcyGvLiqpump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-29T08:40:14.000Z,0.00298564,0.00551205,1.8462,84.62,4.2472,9975,10,699
754,9VBains4fvz6hoyZyuvBcVjA6syGmvVPEW5GGZ14pump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-29T18:05:28.000Z,0.00019006,0.00013304,0.7000,-30.00,1.0830,10010,5,466
755,2W5KMDjFBej3GMicpJBUPemJayzeqhCnyb2MbJpHpump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-29T18:14:15.000Z,0.00010134,0.00007094,0.7000,-30.00,1.2623,10005,10,699
756,623fhWRdnYVxQKe1RcZvVHxTDeAftRGBApUtzrRKpump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-29T20:47:04.000Z,0.00169355,0.00118549,0.7000,-30.00,1.4574,9970,0,699
757,4mDSnA46QRRoTKKTuwBqizRtwq9qNLM7bZtHgMx2pump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-29T20:56:06.000Z,0.00009700,0.00013095,1.3500,35.00,2.6207,9960,10,932
758,BJKN6DeD8aSaudJWhsRh75kGLUyNzVtkTQrmaMUNbPS8,UNKNOWN,Unknown Token,solana,Unknown,2025-09-30T14:00:52.000Z,0.00002468,0.00001728,0.7000,-30.00,1.4202,10015,0,699
759,4E5gVEbkZTwGBbipC1AEqiXkFZSarckthAi5EbPepump,UNKNOWN,Unknown Token,solana,Unknown,2025-09-30T14:30:38.000Z,0.00030465,0.00021325,0.7000,-30.00,1.2356,9985,0,1398
760,9MFCSTMXCg8JNeMfzcULYBujpnwARWuxE83mmRTcpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-01T06:55:13.000Z,0.00017883,0.00024142,1.3500,35.00,3.2045,9960,230,699
761,0x0A43fC31a73013089DF59194872Ecae4cAe14444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-01T09:30:48.000Z,0.00555937,0.02613032,4.7002,370.02,10.0033,1405,1405,3012
762,0x0a43fc31a73013089df59194872ecae4cae14444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-01T10:01:28.000Z,0.00555937,0.02613032,4.7002,370.02,10.0033,1375,1375,3010
763,0x4822f3552cdedd42c4090df55b1402ef0b3b4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-02T13:25:36.000Z,0.00001313,0.00006855,5.2208,422.08,17.4393,2310,2310,699
764,C2Y7jaEfZbK4Ne3Hda9BM9LpwMs6VLnGLy46sDTeBo4m,UNKNOWN,Unknown Token,solana,Unknown,2025-10-02T16:10:49.000Z,0.00007626,0.00016854,2.2100,121.00,6.1110,10005,585,699
765,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-02T20:24:16.000Z,0.00034419,0.00024094,0.7000,-30.00,1.3643,9995,455,233
766,At1MTZrQD6fqNZ7tomwfVzWyod2N6XT69TJGVFQ9pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-02T20:45:19.000Z,0.00007269,0.00005088,0.7000,-30.00,1.3113,9970,0,466
767,UfP3eaBGAm6GURH7H4tTwgALFaqx2PvSC4qLmnRpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-02T20:59:14.000Z,0.00023971,0.00016780,0.7000,-30.00,1.7192,9960,40,932
768,0x73b84f7e3901f39fc29f3704a03126d317ab4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-03T00:56:52.000Z,0.00209258,0.00983871,4.7017,370.17,10.0246,6000,6000,699
769,0xBDaDc9e47be92Fd086B5B4099b53512E489A4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-03T11:04:27.000Z,0.00028742,0.00063520,2.2100,121.00,8.5714,10015,6775,633
770,0x53027683088081f30bc84f983a0007e4db7d4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-03T13:24:09.000Z,0.00008755,0.00006128,0.7000,-30.00,1.1386,9995,0,233
771,0xbc8efd85a2a351a30bf2bc97c79cb80e62d94444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-03T13:54:13.000Z,0.00001360,0.00001837,1.3500,35.00,4.1423,9965,0,699
772,QRtdpTisCQix5yfAmzRQStLFsQwRJg2CHrY2qG1bonk,UNKNOWN,Unknown Token,solana,Unknown,2025-10-03T17:07:17.000Z,0.00032628,0.00158006,4.8426,384.26,12.0378,45,45,699
773,0x6B4917a11BCb3BDCb545D79F211e81aa5835a3Ba,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-03T17:44:25.000Z,0.00026374,0.00145281,5.5085,450.85,21.5506,5835,5835,720
774,0x1932E6b5F70Ce0d97540219d3153C96Dd0984444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-03T23:59:26.000Z,0.00011164,0.00007815,0.7000,-30.00,1.3115,9960,0,932
775,0x071b016976c01eb02996cd5edb6d903e52294444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-03T23:59:57.000Z,0.00001559,0.00002104,1.3500,35.00,4.9340,9960,0,233
776,BkaBjfPN7aj1nRCaNznuoDbfytB6CCCYU5A3oE1Rpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-04T11:52:31.000Z,0.00054160,0.00037912,0.7000,-30.00,1.0820,9965,0,1398
777,J8zjyj4HHnGap8efyyH9aR67y4u7ifvgZc128KKFpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-04T13:37:31.000Z,0.00035695,0.00024987,0.7000,-30.00,1.2507,9980,15,466
778,0x8cde5c1d2489743e83223f6aad48def582664444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-04T15:37:01.000Z,0.00022403,0.00015682,0.7000,-30.00,1.2777,9980,10,233
779,0xa120bd572729047e323b61a91e559368f6194444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-04T16:40:56.000Z,0.00006563,0.00008860,1.3500,35.00,4.4249,10035,4095,936
780,0x78998d790D6236cC05929101DE65a361af309f5b,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-04T20:12:23.000Z,0.00307224,0.00215057,0.7000,-30.00,1.5967,10065,0,234
781,AQ9KPW9cKSni5rjtNMtD3uPMQy9mg8FbUzRZkDEYpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-05T02:38:39.000Z,0.00009045,0.00012306,1.3606,36.06,3.8542,10040,3320,936
782,ChNnk6SqTpCXEUKpbEq5RcQ2W5FQrZEFEZEqn4ikpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-05T02:52:38.000Z,0.00006092,0.00004265,0.7000,-30.00,1.2914,10025,155,468
783,0x12d89c252470637bc3350ba7ec7d7abdd4b84444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-05T13:24:09.000Z,0.00007425,0.00010024,1.3500,35.00,3.1465,10055,15,936
784,3Rp2VqGHeNsxpDskgZtDDDqD86ETd93SBfvMR4XCRACK,UNKNOWN,Unknown Token,solana,Unknown,2025-10-05T23:24:27.000Z,0.00039806,0.00027864,0.7000,-30.00,1.6117,10055,0,468
785,0x9186d2c673894c5e3c4f3fe02e4ae4eadc1181ce,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-06T13:38:54.000Z,0.66718643,0.46703050,0.7000,-30.00,1.5197,10040,250,1170
786,0x52f1d5d18022Db8d9Abd4EaA143163542C6b4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-06T18:48:25.000Z,0.00067543,0.00047280,0.7000,-30.00,1.5885,10030,0,234
787,0x4f0a3bb884ac105d5e9f5ece437b05fc9a374444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-06T19:09:58.000Z,0.00010788,0.00023840,2.2100,121.00,8.5364,10070,950,1617
788,2dKN7iFo6NJdPW9BA4T385ekbNWFHyBbizG4B9vWdBLV,UNKNOWN,Unknown Token,solana,Unknown,2025-10-07T00:24:47.000Z,0.00010951,0.00014784,1.3500,35.00,3.0905,10055,10,936
789,0x7e4DAB87cBD6307E8833Cc5C540ee151C6db4F42,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-07T07:23:28.000Z,8.08137453,5.65696217,0.7000,-30.00,1.9349,10055,310,234
790,0x0c5429E9dd1362bfb55c31c01B7f0f38f5f64444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-07T10:06:55.000Z,0.00414703,0.00559849,1.3500,35.00,3.8484,10070,1910,738
791,0x6715bf0e3a9e4ec93bedc0ed98aa9545b1024444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-07T10:15:18.000Z,0.00013549,0.00009484,0.7000,-30.00,1.7389,10060,10,702
792,0x77D689c28B9a1661AA75451dCee6D3D3C0264444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-07T11:13:25.000Z,0.00840173,0.01134233,1.3500,35.00,2.5131,10065,825,915
793,0xa1658064de3ec6bc7ef0934f505676b4fdb44444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-07T12:11:31.000Z,0.00359378,0.00251565,0.7000,-30.00,1.7996,10065,1365,828
794,0xB741BF4f2EEeab6b042213552f1b9742f05344A3,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-07T12:45:44.000Z,0.00008145,0.00005702,0.7000,-30.00,1.6920,10030,0,468
795,9NyLK6MHjbaKd1bY3EnFPJQDmkDLvC2WajUCErp9pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-08T07:20:42.000Z,0.00100001,0.00089886,0.8988,-10.12,1.0608,10055,6515,468
796,0x06c910d728499aa9aa7da39fb26ddc5dc6ea4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-08T07:22:13.000Z,0.00050881,0.00068690,1.3500,35.00,2.4390,10055,35,804
797,0xa624dcac746a22b282faa215bfb2074b45674444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-08T07:22:43.000Z,0.00010869,0.00007608,0.7000,-30.00,1.0000,10055,0,702
798,0xb2a9b398ce0ed322abd95e8f0a9748beba5e4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-08T12:49:00.000Z,0.00025335,0.00055990,2.2100,121.00,5.9852,10030,45,2101
799,0xB2a9b398cE0Ed322Abd95e8F0A9748BEBa5E4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-08T13:04:06.000Z,0.00104757,0.00073330,0.7000,-30.00,1.4475,10075,30,2098
800,0x7819289962b021326574a9342f1cabb0150f4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-08T13:07:39.000Z,0.00140526,0.00189710,1.3500,35.00,2.8834,10070,140,936
801,0x658f9461282ab3e9785c743acf6d48c3ce714444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-08T19:04:45.000Z,0.00004000,0.00002800,0.7000,-30.00,1.9621,10075,0,234
802,3yqZuWiddzCRpHnT5C6biczyjNH8E8SiqVJiJZE3pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-08T20:03:37.000Z,0.00053738,0.00037617,0.7000,-30.00,1.0491,10075,5,1170
803,0xA1658064De3EC6bC7ef0934F505676b4fdb44444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-09T00:05:25.000Z,0.00246179,0.00172325,0.7000,-30.00,1.1524,10070,50,870
804,0x44444085f53eD1e21d016fFF8341827944AfC5b5,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-09T14:07:59.000Z,0.00019969,0.00026958,1.3500,35.00,2.3164,10070,0,936
805,0x4977665504ee79d6d270890985b1371b265e4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-09T16:15:43.000Z,0.00006719,0.00004703,0.7000,-30.00,1.0272,10060,10,936
806,0xa5ca1086ce6a7c7e418b15fc8aa51baf6cad4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-09T17:15:38.000Z,0.00062031,0.00043421,0.7000,-30.00,1.7120,10060,2380,234
807,0x44443dd87EC4d1bEa3425AcC118Adb023f07F91b,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-09T20:31:32.000Z,0.01830058,0.02470579,1.3500,35.00,2.8560,10045,140,700
808,0x2e45bed32903ea421edd9f53f4b895683bf84444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-09T22:32:49.000Z,0.00004056,0.00019097,4.7086,370.86,10.1222,230,230,468
809,0x4444f20947325dc5d37643BCAaA537C85CfCb524,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-10T12:24:41.000Z,0.03224637,0.02257246,0.7000,-30.00,1.5073,10055,5,234
810,0x918a8618072dfdc96e0aede343321966a4404444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-10T12:25:13.000Z,0.00008981,0.00006287,0.7000,-30.00,1.8776,10050,0,234
811,0x2a940a7f2a9efabb35ce92ed52e444ad496c4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-11T12:26:56.000Z,0.00027325,0.00019128,0.7000,-30.00,1.9419,10050,40,936
812,0xb616C0d64DcE1C1e9Cf4724Fca70DB3C5B7D4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-12T03:50:59.000Z,0.00121836,0.00085285,0.7000,-30.00,1.1285,10025,75,702
813,0x3c7Dc3f4A8445d74D71Bb608D5D9Eeaf8E9D4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-12T12:36:52.000Z,0.00066249,0.00046375,0.7000,-30.00,1.5228,10040,30,702
814,0x9C27c4072738CF4b7B0B7071af0ad5666BdDC096,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-12T12:37:31.000Z,0.00534868,0.00374407,0.7000,-30.00,1.7611,10040,0,702
815,0x313eb7c4130471ac09bdd8fec8acab5f69354444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-12T16:39:52.000Z,0.00066431,0.00046502,0.7000,-30.00,1.1167,10040,0,936
816,0x44155d8ae07f892d458496b35b027d755e8a4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-12T22:17:03.000Z,0.00007339,0.00005138,0.7000,-30.00,1.3658,10060,15,468
817,0xE5736fc2cB7B48Ecb213852B35B8ddae20754444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-12T22:45:49.000Z,0.00039005,0.00027303,0.7000,-30.00,1.4932,10030,35,913
818,0xa890F8BA60051ec8a5B528F056DA362Ba208a96F,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-13T11:59:16.000Z,0.01416916,0.00991841,0.7000,-30.00,1.3961,10020,5,234
819,0x3118b83b07f77df1e31d07736eb75db479774444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-13T14:50:32.000Z,0.00001432,0.00001002,0.7000,-30.00,1.6340,10025,0,468
820,83kGGSggYGP2ZEEyvX54SkZR1kFn84RgGCDyptbDbonk,UNKNOWN,Unknown Token,solana,Unknown,2025-10-13T16:37:35.000Z,0.00552952,0.00393754,0.7121,-28.79,1.0740,10040,0,468
821,0x9798DA338fe83caF52D7533b48B8aeD0913C4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-13T17:42:56.000Z,0.00053241,0.00268697,5.0468,404.68,14.9549,130,130,702
822,0x9462bB84993C606a9D70758d655F30F96d304444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-13T21:28:52.000Z,0.00344227,0.00464706,1.3500,35.00,2.3831,10050,160,468
823,0xd4f46c60D95e9d37507CE94db9a7703E72a24444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-13T22:32:55.000Z,0.00075122,0.00052586,0.7000,-30.00,1.5294,10045,5,234
824,0x435d7e8df73611b5d543360db51a16b4fc934444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-14T11:06:59.000Z,0.00017186,0.00012030,0.7000,-30.00,1.4647,10070,70,936
825,0x7b0c9c3c55133d0fa97bc62244c978065dc54444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-14T17:36:25.000Z,0.00003035,0.00004098,1.3500,35.00,2.8702,10040,0,936
826,C64cB3Ji5RgyeLz3YQmbYTzWRQ2w8X3jxW1B9V7MpxjC,UNKNOWN,Unknown Token,solana,Unknown,2025-10-14T17:39:22.000Z,0.00521097,0.00364768,0.7000,-30.00,1.1039,10040,0,234
827,5iS5kYQ5EfeMLRMpBJwqwd7Q1fsjViXYUXLuvL62pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-14T17:51:28.000Z,0.00000723,0.00000546,0.7556,-24.44,1.0651,10025,20,234
828,0xcA8A47A05E974EB5E00D2e38E868178e1AE24444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-14T17:53:59.000Z,0.00011504,0.00008053,0.7000,-30.00,1.3105,10025,0,702
829,DTmPoqGYD7nReNSUUAGhZGXUocje9SsxwxDQSCU2EBMb,UNKNOWN,Unknown Token,solana,Unknown,2025-10-14T18:01:40.000Z,0.00010860,0.00007602,0.7000,-30.00,1.8524,10075,0,1170
830,0x0F0df6cB17ee5E883eddFEf9153fC6036BDB4e37,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-15T00:15:18.000Z,0.11007533,0.07705273,0.7000,-30.00,1.6401,10060,5560,936
831,0x9b583280b9559d1fb6154be38400c816d3d34444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-15T14:07:49.000Z,0.00008975,0.00006283,0.7000,-30.00,1.3230,10070,0,468
